Date,Close,High,Low,Open,Volume,Target,Predictions
2024-01-02,184.53208923339844,187.31538170646215,182.79253333369908,186.03307200647276,82488700,False,False
2024-01-03,183.150390625,184.77066759112085,182.3352771284137,183.1205708792931,58414500,False,False
2024-01-04,180.8243408203125,181.99729114451387,179.80048920928164,181.06289876138527,71983600,False,True
2024-01-05,180.0987091064453,181.66928147459845,179.09474225448028,180.90388776119542,62303300,True,True
2024-01-08,184.4525604248047,184.49233019548157,180.41679326133186,181.0032684531674,59144500,False,False
2024-01-09,184.0350799560547,184.04501481546237,181.63945924679223,182.8223597284498,42841800,True,False
2024-01-10,185.07879638671875,185.28753458558947,182.8223397938252,183.2497813853363,46792900,False,False
2024-01-11,184.48239135742188,185.93368472067908,182.52414714521402,185.42671870400414,49128400,True,False
2024-01-12,184.81040954589844,185.6255229866903,184.08477050382692,184.9495734055796,40444700,False,False
2024-01-16,182.53407287597656,183.16030262539027,179.85017475552078,181.07284484780743,65603000,False,False
2024-01-17,181.5897521972656,181.83826018866833,179.2239664331644,180.18817865322478,47317400,True,True
2024-01-18,187.50424194335935,188.01119275141858,184.72094959289208,184.979392426226,78005800,True,False
2024-01-19,190.4167633056641,190.8044351704297,187.693125392904,188.20007624137466,68741000,True,False
2024-01-22,192.73284912109375,194.16425751836653,191.11257223144145,191.15234200232317,60133900,True,False
2024-01-23,194.01513671875,194.58174217570732,192.6732027698961,193.8561031440579,42355600,False,False
2024-01-24,193.33920288085935,195.20798769039715,193.18015413797895,194.25371040083746,53631300,False,False
2024-01-25,193.0111846923828,195.0986578845498,191.95751323703675,194.0549212884663,54822100,False,False
2024-01-26,191.2716064453125,193.5976373302703,190.79447540505197,193.11057143190595,44594000,False,False
2024-01-29,190.58575439453125,191.05295065599338,188.44859162482356,190.8640821459055,47145600,False,False
2024-01-30,186.91775512695312,190.65532484477694,186.35116482109103,189.80045678886228,55859400,False,False
2024-01-31,183.2994842529297,185.98338263365994,183.24979478995033,185.92372797618197,55467800,True,False
2024-02-01,185.74481201171875,185.83427124755644,182.72296153753896,182.8919451500293,64885400,False,False
2024-02-02,184.74082946777344,186.21199239128737,178.1802130458578,178.78657309445222,102518000,True,False
2024-02-05,186.55990600585935,188.120543422021,184.73089088840356,187.02710222804,69668800,True,False
2024-02-06,188.17025756835935,188.18019242781668,185.6553578627436,185.74481710103248,43490800,True,False
2024-02-07,188.27960205078125,189.9098139006124,187.48437342868021,189.5022571462235,53439000,False,False
2024-02-08,187.19610595703125,188.40881099372643,186.23189374257132,188.25971226684047,40962000,True,False
2024-02-09,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200,False,False
2024-02-12,186.27044677734375,187.78330749959082,185.91213805857674,187.53448242231033,41781900,False,False
2024-02-13,184.1703643798828,185.33487911795885,182.64755610649428,184.89694454758455,56529500,False,False
2024-02-14,183.28456115722656,184.65808055839094,181.5826059912504,184.44907598078342,54630500,False,False
2024-02-15,182.9959259033203,183.62296999377594,180.4977274519665,182.68738521978767,65434500,False,False
2024-02-16,181.45318603515625,183.981257173353,180.81619448303394,182.5579699194549,49701400,False,True
2024-02-20,180.7067108154297,181.57261717237213,179.1540448566047,180.93562562036504,53665600,True,True
2024-02-21,181.4631805419922,182.03049388623003,179.81097819372195,181.08496152111414,41529700,True,True
2024-02-22,183.50352478027344,184.09076354210745,181.60251261136847,182.6177080564135,52292200,False,False
2024-02-23,181.66221618652344,184.17036202409395,181.37357059288817,184.1405042298665,45119700,False,True
2024-02-26,180.30860900878903,181.90108040317875,179.8009961275691,181.38353517321784,40867400,True,True
2024-02-27,181.77169799804688,183.05562869813585,178.71611879819,180.24888975946536,54318900,False,True
2024-02-28,180.56739807128903,182.25940572629614,179.28346722817705,181.65227187035535,48953900,False,True
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,False,True
